version 1, schema ancillary_to_effects_tables
Ancillary_IDRef(string)	Effect_IDRef(string)	Value(float)
"Ancillary_African_Servant"	"personal_security"	-5
"Ancillary_Air_Loom_Operator"	"subterfuge_sabotage"	4
"Ancillary_Air_Loom_Operator"	"subterfuge_spying"	4
"Ancillary_Amazing_Wine_Cellar"	"happy_character_upper"	1
"Ancillary_Amusing_Cad"	"happy_character_lower"	-1
"Ancillary_Amusing_Cad"	"happy_character_upper"	1
"Ancillary_Army_Aide_Nephew"	"morale_bonus"	2
"Ancillary_Army_Cleric"	"morale_bonus"	2
"Ancillary_Army_Drillmaster"	"morale_bonus"	-1
"Ancillary_Army_Drillmaster"	"Movement_Points_Land_Infantry"	10
"Ancillary_Army_European_Turncoat"	"Command_Land_Attack"	2
"Ancillary_Army_Exploring_Officer"	"Movement_Points_All"	5
"Ancillary_Army_Hagiographer"	"morale_bonus"	-2
"Ancillary_Army_Hagiographer"	"prestige_military_generic"	2
"Ancillary_Army_Loyal_Sowar"	"Command_Land_In_India"	2
"Ancillary_Army_Merc_Artilleryman"	"Command_Land_Artillery_Troops"	2
"Ancillary_Army_Merc_Artilleryman"	"Movement_Points_Land_Artillery"	5
"Ancillary_Army_Merc_Cavalryman"	"Command_Land_Cavalry_Troops"	2
"Ancillary_Army_Merc_Infantryman"	"Command_Land_Infantry_Troops"	2
"Ancillary_Army_Military_Artist"	"Movement_Points_All_Land"	5
"Ancillary_Army_Military_Surveyor"	"Movement_Points_All_Land"	5
"Ancillary_Army_Ottoman_Turncoat"	"hates_ottomans"	2
"Ancillary_Army_Pox_Doctor"	"character_death_chance_turn_end"	-10
"Ancillary_Army_Pox_Doctor"	"mod_battle_death_rate"	5
"Ancillary_Army_Quartermaster"	"morale_bonus"	1
"Ancillary_Army_Quartermaster"	"Movement_Points_Land_Infantry"	5
"Ancillary_Army_Surgeon"	"mod_battle_death_rate"	10
"Ancillary_Army_Tribal_Shaman"	"hates_europeans"	1
"Ancillary_Army_Tribal_Shaman"	"morale_bonus"	4
"Ancillary_Army_Waggonmaster"	"Movement_Points_All_Land"	5
"Ancillary_Artillery_Expert"	"Command_Land_Artillery_Troops"	2
"Ancillary_Artillery_Expert"	"Movement_Points_Land_Artillery"	5
"Ancillary_Assassin_Thug"	"subterfuge_assassination"	3
"Ancillary_Assassin_Thug"	"subterfuge_sabotage"	-1
"Ancillary_Barber"	"character_death_chance_turn_end"	-5
"Ancillary_Barber"	"morale_bonus"	-1
"Ancillary_Blood_Brother"	"Command_Land_In_Americas"	2
"Ancillary_Bodysnatcher"	"happy_character_lower"	-2
"Ancillary_Bodysnatcher"	"research_points_enlightenment"	2
"Ancillary_Boxer"	"morale_bonus"	1
"Ancillary_Boxer"	"personal_security"	-10
"Ancillary_Duelling_Minx"	"personal_security"	5
"Ancillary_European_Captive_Ferang"	"hates_europeans"	2
"Ancillary_Foodtaster"	"personal_security"	-10
"Ancillary_Garden_Hermit"	"building_cost_mod_industry"	5
"Ancillary_Garden_Hermit"	"happy_character_upper"	1
"Ancillary_Government_Architect"	"building_cost_mod_all"	-3
"Ancillary_Government_Comptroller"	"management_finance"	2
"Ancillary_Government_Comptroller"	"tax_bonus_minister"	-4
"Ancillary_Government_Controller"	"building_cost_mod_happiness"	-5
"Ancillary_Government_Controller"	"building_cost_mod_industry_metal"	-5
"Ancillary_Government_Crimper"	"recruitment_cost_mod_category_infantry"	-5
"Ancillary_Government_Cypher"	"subterfuge_counterspying"	2
"Ancillary_Government_Executioner_Nasty"	"repression_character"	2
"Ancillary_Government_Guardian"	"personal_security"	-10
"Ancillary_Government_Secret_Policeman"	"agent_spawn_rate_mod_assassin"	5
"Ancillary_Government_Secret_Policeman"	"agent_spawn_rate_mod_rake"	5
"Ancillary_Government_Secret_Policeman"	"personal_security"	-5
"Ancillary_Government_Secretary_Efficient"	"management_finance"	1
"Ancillary_Government_Secretary_Efficient"	"management_justice"	2
"Ancillary_Government_Secretary_Gobby"	"management_finance"	2
"Ancillary_Government_Secretary_Gobby"	"management_justice"	-1
"Ancillary_Government_Spymaster"	"agent_spawn_rate_assassin"	5
"Ancillary_Government_Spymaster"	"agent_spawn_rate_mod_rake"	5
"Ancillary_Government_Thieftaker"	"happy_character_upper"	1
"Ancillary_Government_Thieftaker"	"repression_character"	2
"Ancillary_Government_Vampire_Hunter"	"happy_character_lower"	2
"Ancillary_Government_Vampire_Hunter"	"repression_character"	1
"Ancillary_Government_Wrestler"	"personal_security"	-5
"Ancillary_Government_Wrestler"	"repression_character"	1
"Ancillary_Great_Composer"	"happy_character_upper"	2
"Ancillary_Grizzly_Adams"	"Command_Land_Ambushes"	2
"Ancillary_Historian"	"prestige_faction_leader"	1
"Ancillary_Inventive_Genius_Astronomer"	"research_points_enlightenment"	2
"Ancillary_Inventive_Genius_Loony"	"research_points_enlightenment"	2
"Ancillary_Inventive_Genius_Loony"	"research_points_industry"	-2
"Ancillary_Inventive_Genius_Mill_Worker"	"research_points_industry"	2
"Ancillary_Justice_Witness"	"management_justice"	1
"Ancillary_Justice_Witness"	"repression_character"	1
"Ancillary_Landscape_Gardener"	"building_cost_mod_farms"	10
"Ancillary_Landscape_Gardener"	"happy_character_lower"	-1
"Ancillary_Landscape_Gardener"	"happy_character_upper"	2
"Ancillary_Madman"	"personal_security"	10
"Ancillary_Madman"	"research_points_enlightenment"	2
"Ancillary_Master_of_Lunacy"	"personal_security"	-5
"Ancillary_Master_of_Lunacy"	"repression_character"	1
"Ancillary_Merchant_Corn_Factor"	"gdp_mod_farms_wheat"	5
"Ancillary_Merchant_Corn_Factor"	"happy_character_lower"	-1
"Ancillary_Military_Riding_Master"	"management_army"	-1
"Ancillary_Military_Riding_Master"	"recruitment_cost_mod_category_cavalry"	-5
"Ancillary_Mistress_Actress"	"Movement_Points_All"	-12
"Ancillary_Mistress_Actress"	"prestige_military_generic"	2
"Ancillary_Mistress_Circassian"	"personal_security"	-10
"Ancillary_Mistress_Circassian"	"prestige_faction_leader"	2
"Ancillary_Mistress_Common_Floozy"	"happy_character_lower"	1
"Ancillary_Mistress_Common_Floozy"	"happy_character_upper"	-1
"Ancillary_Mistress_Gorgeous"	"happy_character_upper"	1
"Ancillary_Mistress_Molly"	"happy_character_middle"	-2
"Ancillary_Mistress_Molly"	"happy_character_upper"	1
"Ancillary_Mistress_Noble"	"management_finance"	1
"Ancillary_Mistress_Noble"	"management_justice"	1
"Ancillary_Mistress_Spycatcher_Lady"	"management_justice"	1
"Ancillary_Mistress_Spycatcher_Lady"	"personal_security"	-5
"Ancillary_Mistress_Spymistress"	"management_justice"	-1
"Ancillary_Mistress_Spymistress"	"repression_character"	2
"Ancillary_Mystic_Mysterious"	"hates_ottomans"	2
"Ancillary_Mystic_Mysterious"	"Movement_Points_All_Land"	-5
"Ancillary_Navy_Cleric"	"morale_bonus"	2
"Ancillary_Navy_Flag_Lieutenant"	"Command_Sea_Attack"	1
"Ancillary_Navy_Naval_Architect"	"management_navy"	1
"Ancillary_Navy_Naval_Architect"	"recruitment_cost_mod_naval_all"	-5
"Ancillary_Navy_Naval_Surveryor"	"management_navy"	2
"Ancillary_Navy_Prize_Agent_Good"	"morale_bonus"	2
"Ancillary_Navy_Purser"	"morale_bonus"	-1
"Ancillary_Navy_Purser"	"upkeep_cost_mod_naval_all"	-4
"Ancillary_Navy_Sailing_Master"	"mod_ship_movement_campaign"	10
"Ancillary_Navy_Surgeon"	"mod_battle_death_rate"	10
"Ancillary_Navy_Watch"	"mod_ship_movement_campaign"	-5
"Ancillary_Numismatist"	"happy_character_upper"	-1
"Ancillary_Numismatist"	"management_finance"	2
"Ancillary_Outstanding_Choirmaster"	"happy_character_upper"	1
"Ancillary_Outstanding_Choirmaster"	"prestige_enlightenment_generic"	1
"Ancillary_Pamphleteer_Government"	"happy_character_lower"	2
"Ancillary_Pamphleteer_Government"	"happy_character_middle"	1
"Ancillary_Pamphleteer_Radical"	"subterfuge_sabotage"	1
"Ancillary_Pamphleteer_Radical"	"subterfuge_spying"	1
"Ancillary_Personal_Physician"	"mod_battle_death_rate"	-10
"Ancillary_Personal_Physician"	"Movement_Points_All_Land"	-5
"Ancillary_Pet_Monkey"	"subterfuge_assassination"	1
"Ancillary_Pet_Monkey"	"subterfuge_sabotage"	1
"Ancillary_Pet_Monkey"	"subterfuge_spying"	1
"Ancillary_Pet_Sacred_Cow"	"happy_mod_religious_unrest"	-10
"Ancillary_Pet_Tiger"	"management_justice"	-1
"Ancillary_Pet_Tiger"	"repression_character"	1
"Ancillary_Poet"	"happy_character_lower"	-1
"Ancillary_Poet"	"happy_character_upper"	1
"Ancillary_Poet"	"prestige_enlightenment_generic"	1
"Ancillary_Police_Torturer"	"management_justice"	1
"Ancillary_Police_Torturer"	"repression_character"	1
"Ancillary_Presentation_Sword_1"	"morale_bonus"	2
"Ancillary_Presentation_Sword_2"	"Command_Sea_Attack"	1
"Ancillary_Presentation_Sword_2"	"morale_bonus"	1
"Ancillary_Rake_Bawd"	"subterfuge_spying"	2
"Ancillary_Religion_Bishop"	"happy_mod_religious_unrest"	5
"Ancillary_Religion_Bishop"	"repression_character"	1
"Ancillary_Religion_Imam_Learned"	"happy_character_upper"	1
"Ancillary_Religion_Imam_Learned"	"happy_mod_religious_unrest"	-5
"Ancillary_Religion_Imam_Rabblerouser"	"happy_character_lower"	1
"Ancillary_Religion_Imam_Rabblerouser"	"happy_mod_religious_unrest"	5
"Ancillary_Religion_Methodist"	"happy_character_lower"	1
"Ancillary_Religion_Methodist"	"happy_character_middle"	1
"Ancillary_Religion_Methodist"	"happy_mod_religious_unrest"	5
"Ancillary_Research_Lunatic_Jack"	"research_points_enlightenment"	1
"Ancillary_Research_Lunatic_Jack"	"research_points_military"	-1
"Ancillary_Research_Taxonomist"	"research_points_enlightenment"	2
"Ancillary_Tax_Farmer"	"happy_character_lower"	-2
"Ancillary_Tax_Farmer"	"tax_bonus_minister"	4
"Ancillary_Wife_Ambitious"	"happy_character_upper"	-1
"Ancillary_Wife_Unpleasant"	"happy_character_lower"	-1
"Ancillary_Wife_Unpleasant"	"happy_character_middle"	-1
"Ancilllary_Dead_Parrot_Pirate"	"morale_bonus"	-1
"Ancilllary_Pet_Parrot_Nasty"	"Command_Sea_Attack"	1
"Ancilllary_Pet_Parrot_Ordinary"	"morale_bonus"	1
"Ancilllary_Pet_Parrot_Pirate"	"Command_Sea_Frigates"	1
"Government_Spying_Locksmith"	"happy_character_middle"	-1
"Government_Spying_Locksmith"	"happy_character_upper"	-1
"Government_Spying_Locksmith"	"repression_character"	1
"Anc_Fake_Native_Chief"	"diplomacy_bonus_faction_leader"	-1
"Anc_Slave_Escaped"	"hates_europeans"	1
"Anc_Slave_Escaped_Girl"	"hates_europeans"	3
"Anc_Slave_Escaped_Girl"	"morale_bonus"	-1
"Anc_Tribal_Combat_Tranny"	"morale_bonus"	1
"Anc_Tribal_Contrary"	"morale_bonus"	1
"Anc_Tribal_Euro_Cap_Woman"	"hates_europeans"	-1
"Anc_Tribal_Euro_Captive"	"diplomacy_bonus_faction_leader"	1
"Anc_Tribal_Euro_Turncoat"	"hates_europeans"	1
"Anc_Tribal_Headdress"	"morale_bonus"	1
"Anc_Tribal_Horse"	"Command_Land_Cavalry_Troops"	1
"Anc_Tribal_Medicine_Bag"	"morale_bonus"	2
"Anc_Tribal_Peace_Pipe"	"diplomacy_bonus_faction_leader"	1
"Anc_Tribal_Stick"	"morale_bonus"	2
"Anc_Tribal_Trade_Fur"	"diplomacy_bonus_faction_leader"	1
"Anc_Tribal_Trade_Fur"	"trade_route_all_mod_growth_rate"	1
"Anc_Tribal_Trade_Gentleman"	"hates_europeans"	2
"Anc_Tribal_Trade_Gold"	"commodity_prod_furs"	5
"Anc_Tribal_Trade_Guns"	"mod_weapon_misfire"	-2
"Anc_Tribal_Trade_Missionary"	"diplomacy_bonus_faction_leader"	1
"Anc_Tribal_Trade_Missionary"	"happy_mod_religious_unrest"	1
"Anc_Tribal_Turncoat_Native"	"Command_Land_In_Americas"	1
"Anc_Tribal_War_Axe"	"Command_Land_Attack"	1
"Anc_Tribal_War_Lance"	"Command_Land_Attack"	1
"Anc_Tribal_War_Rifle"	"hates_europeans"	1
"Anc_Tribal_War_Rifle"	"hide_enable_snipe"	1
