version 1, schema ancillary_to_attribute_effects_tables
Ancillary_IDRef(string)	Attribute_IDRef(string)	Value(int)
"Ancillary_Amazing_Wine_Cellar"	"management"	-1
"Ancillary_Amusing_Cad"	"management"	-1
"Ancillary_Army_ADC"	"command_land"	1
"Ancillary_Army_Galloper"	"command_land"	1
"Ancillary_Duelling_Hidalgo_Fop"	"duelling_pistols"	-1
"Ancillary_Duelling_Hidalgo_Fop"	"duelling_swords"	3
"Ancillary_Duelling_Minx"	"duelling_pistols"	-1
"Ancillary_Duelling_Minx"	"duelling_swords"	1
"Ancillary_Duelling_Pistols"	"duelling_pistols"	2
"Ancillary_Duelling_Pistols_Manton"	"duelling_pistols"	5
"Ancillary_Government_Controller"	"management"	1
"Ancillary_Mistress_Circassian"	"management"	-2
"Ancillary_Mystic_Useful"	"movement_points_land"	-5
"Ancillary_Mystic_Useful"	"zeal"	3
"Ancillary_Navy_Merc_Sea_Captain"	"command_sea"	2
"Ancillary_Presentation_Sword_1"	"duelling_swords"	1
"Ancillary_Presentation_Sword_2"	"duelling_swords"	1
"Ancillary_Rake_Professional_Second"	"duelling_swords"	2
"Ancillary_Research_Librarian"	"research"	2
"Ancillary_Wife_Ambitious"	"management"	2
"Ancillary_Wife_Unpleasant"	"management"	1
"Anc_Mistress_Captive_Wife_1"	"management"	1
"Anc_Mistress_Captive_Wife_2"	"management"	2
"Anc_Tribal_Combat_Tranny"	"command_land"	2
"Anc_Tribal_Contrary"	"command_land"	2
"Anc_Tribal_Stick"	"command_land"	-1
