version 1, schema character_trait_levels_tables
"C_Leader_Inbred_1"	1	"C_Leader_Inbred"	1
"C_Leader_Inbred_2"	2	"C_Leader_Inbred"	3
"C_Leader_Inbred_3"	3	"C_Leader_Inbred"	7
"C_Leader_Infertile_1"	1	"C_Leader_Infertile"	1
"C_Leader_Infertile_2"	2	"C_Leader_Infertile"	3
"C_Leader_Infertile_3"	3	"C_Leader_Infertile"	7
"C_Leader_Insane_1"	1	"C_Leader_Mad"	1
"C_Leader_Insane_2"	2	"C_Leader_Mad"	3
"C_Leader_Insane_3"	3	"C_Leader_Mad"	7
"C_Leader_Intellectual_Pretensions_1"	1	"C_Leader_Intellectual_Pretensions"	1
"C_Leader_Intellectual_Pretensions_2"	2	"C_Leader_Intellectual_Pretensions"	3
"C_Leader_Intellectual_Pretensions_3"	3	"C_Leader_Intellectual_Pretensions"	6
"C_Leader_M_1"	1	"C_Leader_M"	2
"C_Leader_M_2"	2	"C_Leader_M"	4
"C_Leader_M_3"	3	"C_Leader_M"	6
"C_Leader_Merit_1"	1	"C_Leader_Merit"	6
"C_Leader_Mr_Waverley_1"	1	"C_Leader_Mr_Waverley"	1
"C_Leader_Mr_Waverley_2"	2	"C_Leader_Mr_Waverley"	3
"C_Leader_Mr_Waverley_3"	3	"C_Leader_Mr_Waverley"	6
"C_Leader_Natural_King_1"	1	"C_Leader_Natural_King"	1
"C_Leader_Natural_King_2"	2	"C_Leader_Natural_King"	4
"C_Leader_Natural_President_1"	1	"C_Leader_Natural_President"	1
"C_Leader_Natural_President_2"	2	"C_Leader_Natural_President"	3
"C_Leader_Navy_Buff_1"	1	"C_Leader_Navy_Buff"	1
"C_Leader_Navy_Buff_2"	2	"C_Leader_Navy_Buff"	3
"C_Leader_Navy_Buff_3"	3	"C_Leader_Navy_Buff"	6
"C_Leader_Philistine_1"	1	"C_Leader_Philistine"	1
"C_Leader_Philistine_2"	2	"C_Leader_Philistine"	3
"C_Leader_Philistine_3"	3	"C_Leader_Philistine"	6
"C_Leader_Uncouth_1"	1	"C_Leader_Uncouth"	1
"C_Leader_Uncouth_2"	2	"C_Leader_Uncouth"	3
"C_Leader_Uncouth_3"	3	"C_Leader_Uncouth"	6
"C_Leader_Witty_1"	1	"C_Leader_Witty"	1
"C_Leader_Witty_2"	2	"C_Leader_Witty"	3
"C_Minister_Army_Good_1"	1	"C_Minister_Army_Good"	1
"C_Minister_Army_Good_2"	2	"C_Minister_Army_Good"	3
"C_Minister_Army_Good_3"	3	"C_Minister_Army_Good"	6
"C_Minister_Corrupt_1"	1	"C_Minister_Corrupt"	1
"C_Minister_Corrupt_2"	2	"C_Minister_Corrupt"	3
"C_Minister_Corrupt_3"	3	"C_Minister_Corrupt"	6
"C_Minister_Entertainer_1"	1	"C_Minister_Entertainer"	1
"C_Minister_Fiscal_Genius_1"	1	"C_Minister_Fiscal_Genius"	4
"C_Minister_Fiscal_Genius_2"	2	"C_Minister_Fiscal_Genius"	8
"C_Minister_Fiscal_Genius_3"	3	"C_Minister_Fiscal_Genius"	12
"C_Minister_Good_Entertainment_2"	2	"C_Minister_Entertainer"	3
"C_Minister_Good_Entertainment_3"	3	"C_Minister_Entertainer"	6
"C_Minister_Industrialist_1"	1	"C_Minister_Industrialist"	1
"C_Minister_Industrialist_2"	2	"C_Minister_Industrialist"	3
"C_Minister_Industrialist_3"	3	"C_Minister_Industrialist"	6
"C_Minister_Miser_1"	1	"C_Minister_Miser"	1
"C_Minister_Navy_Good_1"	1	"C_Minister_Navy_Good"	1
"C_Minister_Navy_Good_2"	2	"C_Minister_Navy_Good"	3
"C_Minister_Navy_Good_3"	3	"C_Minister_Navy_Good"	6
"C_Minister_Physiocrat_1"	1	"C_Minister_Physiocrat"	1
"C_Minister_Physiocrat_2"	2	"C_Minister_Physiocrat"	4
"C_Minister_Radical_1"	1	"C_Minister_Radical"	1
"C_Minister_Reactionary_1"	1	"C_Minister_Reactionary"	1
"C_Minister_Trader_1"	1	"C_Minister_Trader"	1
"C_Minister_Trader_2"	2	"C_Minister_Trader"	4
"C_Missionary_Like_Europe_1"	1	"C_Missionary_Like_Europe"	1
"C_Missionary_Like_Europe_2"	2	"C_Missionary_Like_Europe"	3
"C_Missionary_Like_India_1"	1	"C_Missionary_Like_India"	1
"C_Missionary_Like_India_2"	2	"C_Missionary_Like_India"	3
"C_Missionary_Touched_By_God_1"	1	"C_Missionary_Touched_By_God"	1
"C_Personal_Hale_1"	1	"C_Personal_Hale"	10
"C_Personal_Hale_2"	2	"C_Personal_Hale"	16
"C_Personal_Hale_3"	3	"C_Personal_Hale"	24
"C_Personal_High_Personal_Security_1"	1	"C_Personal_High_Personal_Security"	1
"C_Personal_High_Personal_Security_2"	2	"C_Personal_High_Personal_Security"	3
"C_Personal_High_Personal_Security_3"	3	"C_Personal_High_Personal_Security"	6
"C_Personal_Piety_1"	1	"C_Personal_Piety"	1
"C_Personal_Piety_2"	2	"C_Personal_Piety"	3
"C_Personal_Sickly_1"	1	"C_Personal_Sickly"	5
"C_Personal_Sickly_2"	2	"C_Personal_Sickly"	15
"C_Personal_Sickly_3"	3	"C_Personal_Sickly"	25
"C_Rake_Assassin_Good_1"	1	"C_Rake_Assassin_Good"	2
"C_Rake_Assassin_Good_2"	2	"C_Rake_Assassin_Good"	7
"C_Rake_Assassin_Good_3"	3	"C_Rake_Assassin_Good"	16
"C_Rake_Born_Bounder_1"	1	"C_Rake_Born_Bounder"	1
"C_Rake_Born_Bounder_2"	2	"C_Rake_Born_Bounder"	3
"C_Rake_Born_Bounder_3"	3	"C_Rake_Born_Bounder"	6
"C_Rake_Counter_Spy_1"	1	"C_Rake_Counter_Spy"	1
"C_Rake_Counter_Spy_2"	2	"C_Rake_Counter_Spy"	3
"C_Rake_Counter_Spy_3"	3	"C_Rake_Counter_Spy"	9
"C_Rake_Gate_Opener_1"	1	"C_Rake_Gate_Opener"	1
"C_Rake_Gate_Opener_2"	2	"C_Rake_Gate_Opener"	3
"C_Rake_Im_A_Laydee_1"	1	"C_Rake_Im_A_Laydee"	1
"C_Rake_Im_A_Laydee_2"	2	"C_Rake_Im_A_Laydee"	3
"C_Rake_Naughty_Club_1"	1	"C_Rake_Naughty_Club"	1
"C_Rake_Naughty_Club_2"	2	"C_Rake_Naughty_Club"	3
"C_Rake_Naughty_Club_3"	3	"C_Rake_Naughty_Club"	6
"C_Rake_Sabot_Good_1"	1	"C_Rake_Sabot_Good"	2
"C_Rake_Sabot_Good_2"	2	"C_Rake_Sabot_Good"	10
"C_Rake_Spy_Good_1"	1	"C_Rake_Spy_Good"	2
"C_Rake_Spy_Good_2"	2	"C_Rake_Spy_Good"	6
"C_Rake_Spy_Good_3"	3	"C_Rake_Spy_Good"	16
"C_Sausage_Vice_1"	1	"C_Sausage_Vice"	5
"C_Sausage_Vice_2"	2	"C_Sausage_Vice"	8
"C_Sausage_Vice_3"	3	"C_Sausage_Vice"	12
"C_Sausage_Vice_4"	4	"C_Sausage_Vice"	15
"C_Sausage_Vice_5"	5	"C_Sausage_Vice"	20
"C_Sausage_Vice_6"	6	"C_Sausage_Vice"	25
"C_Siege_Engineering_1"	1	"C_Siege_Engineering"	1
"C_Siege_Engineering_2"	2	"C_Siege_Engineering"	3
"C_Siege_Engineering_3"	3	"C_Siege_Engineering"	6
"R_Infected_Cholera_1"	1	"R_Infected_Cholera"	1
"R_Infected_Dengue_Fever_1"	1	"R_Infected_Dengue_Fever"	1
"R_Infected_Influenza_1"	1	"R_Infected_Influenza"	1
"R_Infected_Leprosy_1"	1	"R_Infected_Leprosy"	1
"R_Infected_Malaria_1"	1	"R_Infected_Malaria"	1
"R_Infected_Measles_1"	1	"R_Infected_Measles"	1
"R_Infected_Plague_1"	1	"R_Infected_Plague"	1
"R_Infected_Smallpox_1"	1	"R_Infected_Smallpox"	1
"R_Infected_TB"	1	"R_Infected_TB"	1
"R_Infected_Typhus_1"	1	"R_Infected_Typhus"	1
"R_Infected_Yellow_Fever"	1	"R_Infected_Yellow_Fever"	1
"U_Acclimatised_Americas_1"	1	"U_Acclimatised_Americas"	3
"U_Acclimatised_Europe_1"	1	"U_Acclimatised_Europe"	3
"U_Acclimatised_India_1"	1	"U_Acclimatised_India"	3
"U_Acclimatised_Middle_East_1"	1	"U_Acclimatised_Middle_East"	3
"U_American_Expert_Troops_1"	1	"U_American_Expert_Troops"	3
"U_American_Expert_Troops_2"	2	"U_American_Expert_Troops"	8
"U_Bright_Sabres_1"	1	"U_Bright_Sabres"	3
"U_Bright_Sabres_2"	2	"U_Bright_Sabres"	6
"U_Cold_Steel_1"	1	"U_Cold_Steel"	3
"U_Cold_Steel_2"	2	"U_Cold_Steel"	6
"U_European_Expert_Troops_1"	1	"U_European_Expert_Troops"	3
"U_European_Expert_Troops_2"	2	"U_European_Expert_Troops"	8
"U_Indian_Expert_Troops_1"	1	"U_Indian_Expert_Troops"	3
"U_Indian_Expert_Troops_2"	2	"U_Indian_Expert_Troops"	8
"U_Infected_Cholera_1"	1	"U_Infected_Cholera"	1
"U_Infected_Dengue_Fever_1"	1	"U_Infected_Dengue_Fever"	1
"U_Infected_Dysentry_1"	1	"U_Infected_Dysentry"	1
"U_Infected_Influenza_1"	1	"U_Infected_Influenza"	1
"U_Infected_Malaria_1"	1	"U_Infected_Malaria"	1
"U_Infected_Measles_1"	1	"U_Infected_Measles"	1
"U_Infected_Plague_1"	1	"U_Infected_Plague"	1
"U_Infected_Scurvy_1"	1	"U_Infected_Scurvy"	1
"U_Infected_Smallpox_1"	1	"U_Infected_Smallpox"	1
"U_Infected_TB_1"	1	"U_Infected_TB"	1
"U_Infected_Typhus_1"	1	"U_Infected_Typhus"	1
"U_Infected_Yellow_Fever_1"	1	"U_Infected_Yellow_Fever"	1
"U_Magic_Talismans_1"	1	"U_Magic_Talismans"	1
"U_Prime_Mover_1"	1	"U_Prime_Mover"	1
"U_Prime_Mover_2"	2	"U_Prime_Mover"	2
"U_Repressive_Policing_1"	1	"U_Repressive_Policing"	3
"U_Repressive_Policing_2"	2	"U_Repressive_Policing"	6
"U_Sharpshooters_1"	1	"U_Sharpshooters"	3
"U_Sharpshooters_2"	2	"U_Sharpshooters"	6
"U_Ship_Boarding_Attack_1"	1	"U_Ship_Boarding_Attack"	3
"U_Ship_Boarding_Attack_2"	2	"U_Ship_Boarding_Attack"	6
"U_Ship_Boarding_Defence_1"	1	"U_Ship_Boarding_Defence"	3
"U_Ship_Boarding_Defence_2"	2	"U_Ship_Boarding_Defence"	6
"C_Tribal_General_Attacker_Bad_1"	1	"C_Tribal_General_Attacker_Bad"	4
"C_Tribal_General_Attacker_Bad_2"	2	"C_Tribal_General_Attacker_Bad"	8
"C_Tribal_General_Attacker_Bad_3"	3	"C_Tribal_General_Attacker_Bad"	12
"C_Tribal_General_Attacker_Good_1"	1	"C_Tribal_General_Attacker_Good"	4
"C_Tribal_General_Attacker_Good_2"	2	"C_Tribal_General_Attacker_Good"	8
"C_Tribal_General_Attacker_Good_3"	3	"C_Tribal_General_Attacker_Good"	12
"C_Tribal_General_Attacker_Good_4"	4	"C_Tribal_General_Attacker_Good"	16
"C_Tribal_General_Attacker_Good_5"	5	"C_Tribal_General_Attacker_Good"	20
"C_Tribal_General_Bad_Field_Commander_1"	1	"C_Tribal_General_Bad_Field_Commander"	4
"C_Tribal_General_Bad_Field_Commander_2"	2	"C_Tribal_General_Bad_Field_Commander"	8
"C_Tribal_General_Bad_Field_Commander_3"	3	"C_Tribal_General_Bad_Field_Commander"	12
"C_Tribal_General_Bad_Field_Commander_4"	4	"C_Tribal_General_Bad_Field_Commander"	16
"C_Tribal_General_Bad_Field_Commander_5"	5	"C_Tribal_General_Bad_Field_Commander"	20
"C_Tribal_General_Bloody_1"	1	"C_Tribal_General_Bloody"	4
"C_Tribal_General_Bloody_2"	2	"C_Tribal_General_Bloody"	8
"C_Tribal_General_Bloody_3"	3	"C_Tribal_General_Bloody"	12
"C_Tribal_General_Born_Soldier_1"	1	"C_Tribal_General_Born_Soldier"	1
"C_Tribal_General_Born_Soldier_2"	2	"C_Tribal_General_Born_Soldier"	2
"C_Tribal_General_Born_Soldier_3"	3	"C_Tribal_General_Born_Soldier"	3
"C_Tribal_General_Brave_1"	1	"C_Tribal_General_Brave"	4
"C_Tribal_General_Brave_2"	2	"C_Tribal_General_Brave"	8
"C_Tribal_General_Brave_3"	3	"C_Tribal_General_Brave"	12
"C_Tribal_General_Brave_4"	4	"C_Tribal_General_Brave"	16
"C_Tribal_General_Brave_5"	5	"C_Tribal_General_Brave"	20
"C_Tribal_General_Cherokee_1"	1	"C_Tribal_General_Cherokee"	2
"C_Tribal_General_Cherokee_2"	2	"C_Tribal_General_Cherokee"	3
"C_Tribal_General_Cherokee_3"	3	"C_Tribal_General_Cherokee"	9
"C_Tribal_General_Coward_1"	1	"C_Tribal_General_Coward"	4
"C_Tribal_General_Coward_2"	2	"C_Tribal_General_Coward"	8
"C_Tribal_General_Coward_3"	3	"C_Tribal_General_Coward"	12
"C_Tribal_General_Coward_4"	4	"C_Tribal_General_Coward"	16
"C_Tribal_General_Defender_Bad_1"	1	"C_Tribal_General_Defender_Bad"	4
"C_Tribal_General_Defender_Bad_2"	2	"C_Tribal_General_Defender_Bad"	8
"C_Tribal_General_Defender_Bad_3"	3	"C_Tribal_General_Defender_Bad"	12
"C_Tribal_General_Defender_Good_1"	1	"C_Tribal_General_Defender_Good"	4
"C_Tribal_General_Defender_Good_2"	2	"C_Tribal_General_Defender_Good"	8
"C_Tribal_General_Defender_Good_3"	3	"C_Tribal_General_Defender_Good"	12
"C_Tribal_General_Defender_Good_4"	4	"C_Tribal_General_Defender_Good"	16
"C_Tribal_General_Defender_Good_5"	5	"C_Tribal_General_Defender_Good"	20
"C_Tribal_General_Good_Field_Commander_1"	1	"C_Tribal_General_Good_Field_Commander"	4
"C_Tribal_General_Good_Field_Commander_2"	2	"C_Tribal_General_Good_Field_Commander"	8
"C_Tribal_General_Good_Field_Commander_3"	3	"C_Tribal_General_Good_Field_Commander"	12
"C_Tribal_General_Good_Field_Commander_4"	4	"C_Tribal_General_Good_Field_Commander"	16
"C_Tribal_General_Good_Field_Commander_5"	5	"C_Tribal_General_Good_Field_Commander"	20
"C_Tribal_General_Hates_Europeans_1"	1	"C_Tribal_General_Hates_Europeans"	1
"C_Tribal_General_Hates_Europeans_2"	2	"C_Tribal_General_Hates_Europeans"	3
"C_Tribal_General_Hates_Europeans_3"	3	"C_Tribal_General_Hates_Europeans"	6
"C_Tribal_General_Hates_Europeans_Reset_1"	1	"C_Tribal_General_Hates_Europeans_Reset"	1
"C_Tribal_General_Huron_1"	1	"C_Tribal_General_Huron"	1
"C_Tribal_General_Huron_2"	2	"C_Tribal_General_Huron"	2
"C_Tribal_General_Huron_3"	3	"C_Tribal_General_Huron"	3
"C_Tribal_General_Iroquois_1"	1	"C_Tribal_General_Iroquois"	1
"C_Tribal_General_Iroquois_2"	2	"C_Tribal_General_Iroquois"	2
"C_Tribal_General_Iroquois_3"	3	"C_Tribal_General_Iroquois"	3
"C_Tribal_General_Lampooned_1"	1	"C_Tribal_General_Lampooned"	1
"C_Tribal_General_Lampooned_2"	2	"C_Tribal_General_Lampooned"	4
"C_Tribal_General_Lampooned_3"	3	"C_Tribal_General_Lampooned"	12
"C_Tribal_General_Mad_1"	1	"C_Tribal_General_Mad"	1
"C_Tribal_General_Mad_2"	2	"C_Tribal_General_Mad"	4
"C_Tribal_General_Mad_3"	3	"C_Tribal_General_Mad"	9
"C_Tribal_General_of_Cavalry_1"	1	"C_Tribal_General_of_Cavalry"	4
"C_Tribal_General_of_Cavalry_2"	2	"C_Tribal_General_of_Cavalry"	8
"C_Tribal_General_of_Cavalry_3"	3	"C_Tribal_General_of_Cavalry"	12
"C_Tribal_General_Plains_1"	1	"C_Tribal_General_Plains"	1
"C_Tribal_General_Plains_2"	2	"C_Tribal_General_Plains"	2
"C_Tribal_General_Plains_3"	3	"C_Tribal_General_Plains"	3
"C_Tribal_General_Plains_Coup_1"	1	"C_Tribal_General_Plains_Coup"	1
"C_Tribal_General_Plains_Coup_2"	2	"C_Tribal_General_Plains_Coup"	2
"C_Tribal_General_Plains_Coup_3"	3	"C_Tribal_General_Plains_Coup"	3
"C_Tribal_General_Press_Hero_1"	1	"C_Tribal_General_Press_Hero"	1
"C_Tribal_General_Press_Hero_2"	2	"C_Tribal_General_Press_Hero"	8
"C_Tribal_General_Press_Hero_3"	3	"C_Tribal_General_Press_Hero"	12
"C_Tribal_General_Pueblo_1"	1	"C_Tribal_General_Pueblo"	1
"C_Tribal_General_Pueblo_2"	2	"C_Tribal_General_Pueblo"	2
"C_Tribal_General_Pueblo_3"	3	"C_Tribal_General_Pueblo"	3
"C_Tribal_General_Siege_Attack_Bad_1"	1	"C_Tribal_General_Siege_Attack_Bad"	4
"C_Tribal_General_Siege_Attack_Bad_2"	2	"C_Tribal_General_Siege_Attack_Bad"	8
"C_Tribal_General_Siege_Attack_Bad_3"	3	"C_Tribal_General_Siege_Attack_Bad"	12
"C_Tribal_General_Siege_Attack_Good_1"	1	"C_Tribal_General_Siege_Attack_Good"	4
"C_Tribal_General_Siege_Attack_Good_2"	2	"C_Tribal_General_Siege_Attack_Good"	8
"C_Tribal_General_Siege_Attack_Good_3"	3	"C_Tribal_General_Siege_Attack_Good"	12
"C_Tribal_General_Siege_Attack_Good_4"	4	"C_Tribal_General_Siege_Attack_Good"	16
"C_Tribal_General_Siege_Defend_Bad_1"	1	"C_Tribal_General_Siege_Defend_Bad"	4
"C_Tribal_General_Siege_Defend_Bad_2"	2	"C_Tribal_General_Siege_Defend_Bad"	8
"C_Tribal_General_Siege_Defend_Bad_3"	3	"C_Tribal_General_Siege_Defend_Bad"	12
"C_Tribal_General_Siege_Defend_Good_1"	1	"C_Tribal_General_Siege_Defend_Good"	4
"C_Tribal_General_Siege_Defend_Good_2"	2	"C_Tribal_General_Siege_Defend_Good"	8
"C_Tribal_General_Siege_Defend_Good_3"	3	"C_Tribal_General_Siege_Defend_Good"	12
"C_Tribal_General_Siege_Defend_Good_4"	4	"C_Tribal_General_Siege_Defend_Good"	16
"C_Tribal_Leader_Catholic_1"	1	"C_Tribal_Leader_Catholic"	1
"C_Tribal_Leader_Catholic_2"	2	"C_Tribal_Leader_Catholic"	4
"C_Tribal_Leader_Clever_Stick_1"	1	"C_Tribal_Leader_Clever_Stick"	1
"C_Tribal_Leader_Clever_Stick_2"	2	"C_Tribal_Leader_Clever_Stick"	4
"C_Tribal_Leader_Clever_Stick_3"	3	"C_Tribal_Leader_Clever_Stick"	8
"C_Tribal_Leader_Cursed_Iroquois_Flying_Head_1"	1	"C_Tribal_Leader_Cursed_Iroquois_Flying_Head"	2
"C_Tribal_Leader_Cursed_Iroquois_Flying_Head_2"	2	"C_Tribal_Leader_Cursed_Iroquois_Flying_Head"	2
"C_Tribal_Leader_Cursed_Iroquois_Flying_Head_3"	3	"C_Tribal_Leader_Cursed_Iroquois_Flying_Head"	3
"C_Tribal_Leader_Debauched_1"	1	"C_Tribal_Leader_Debauched"	1
"C_Tribal_Leader_Debauched_2"	2	"C_Tribal_Leader_Debauched"	4
"C_Tribal_Leader_Debauched_3"	3	"C_Tribal_Leader_Debauched"	9
"C_Tribal_Leader_Debauched_4"	4	"C_Tribal_Leader_Debauched"	16
"C_Tribal_Leader_Dullard_1"	1	"C_Tribal_Leader_Dullard"	1
"C_Tribal_Leader_Dullard_2"	2	"C_Tribal_Leader_Dullard"	4
"C_Tribal_Leader_Dullard_3"	3	"C_Tribal_Leader_Dullard"	8
"C_Tribal_Leader_Foreign_Tastes_1"	1	"C_Tribal_Leader_Foreign_Tastes"	1
"C_Tribal_Leader_Foreign_Tastes_2"	2	"C_Tribal_Leader_Foreign_Tastes"	3
"C_Tribal_Leader_Foreign_Tastes_3"	3	"C_Tribal_Leader_Foreign_Tastes"	6
"C_Tribal_Leader_Harsh_Ruler_1"	1	"C_Tribal_Leader_Harsh_Ruler"	2
"C_Tribal_Leader_Harsh_Ruler_2"	2	"C_Tribal_Leader_Harsh_Ruler"	4
"C_Tribal_Leader_Harsh_Ruler_3"	3	"C_Tribal_Leader_Harsh_Ruler"	8
"C_Tribal_Leader_Hindu_1"	1	"C_Tribal_Leader_Hindu"	1
"C_Tribal_Leader_Hindu_2"	2	"C_Tribal_Leader_Hindu"	4
"C_Tribal_Leader_Huntin_Shootin_Fishin_1"	1	"C_Tribal_Leader_Huntin_Shootin_Fishin"	1
"C_Tribal_Leader_Huntin_Shootin_Fishin_2"	2	"C_Tribal_Leader_Huntin_Shootin_Fishin"	4
"C_Tribal_Leader_Huntin_Shootin_Fishin_3"	3	"C_Tribal_Leader_Huntin_Shootin_Fishin"	9
"C_Tribal_Leader_Islamic_1"	1	"C_Tribal_Leader_Islamic"	1
"C_Tribal_Leader_Islamic_2"	2	"C_Tribal_Leader_Islamic"	4
"C_Tribal_Leader_Mad_1"	1	"C_Tribal_Leader_Mad"	1
"C_Tribal_Leader_Mad_2"	2	"C_Tribal_Leader_Mad"	4
"C_Tribal_Leader_Mad_3"	3	"C_Tribal_Leader_Mad"	8
"C_Tribal_Leader_Orthodox_1"	1	"C_Tribal_Leader_Orthodox"	1
"C_Tribal_Leader_Orthodox_2"	2	"C_Tribal_Leader_Orthodox"	4
"C_Tribal_Leader_Peacemaker_1"	1	"C_Tribal_Leader_Peacemaker"	4
"C_Tribal_Leader_Peacemaker_2"	2	"C_Tribal_Leader_Peacemaker"	8
"C_Tribal_Leader_Peacemaker_3"	3	"C_Tribal_Leader_Peacemaker"	12
"C_Tribal_Leader_Plains_Cursed_1"	1	"C_Tribal_Leader_Plains_Cursed"	1
"C_Tribal_Leader_Plains_Cursed_2"	2	"C_Tribal_Leader_Plains_Cursed"	4
"C_Tribal_Leader_Plains_Cursed_3"	3	"C_Tribal_Leader_Plains_Cursed"	8
"C_Tribal_Leader_Protestant_1"	1	"C_Tribal_Leader_Protestant"	1
"C_Tribal_Leader_Protestant_2"	2	"C_Tribal_Leader_Protestant"	4
"C_Tribal_Minister_Agriculturalist_1"	1	"C_Tribal_Minister_Agriculturalist"	4
"C_Tribal_Minister_Agriculturalist_2"	2	"C_Tribal_Minister_Agriculturalist"	8
"C_Tribal_Minister_Army_Good_1"	1	"C_Tribal_Minister_Army_Good"	4
"C_Tribal_Minister_Army_Good_2"	2	"C_Tribal_Minister_Army_Good"	8
"C_Tribal_Minister_Army_Good_3"	3	"C_Tribal_Minister_Army_Good"	12
"C_Tribal_Minister_Industrialist_1"	1	"C_Tribal_Minister_Industrialist"	4
"C_Tribal_Minister_Industrialist_2"	2	"C_Tribal_Minister_Industrialist"	8
"C_Tribal_Minister_Industrialist_3"	3	"C_Tribal_Minister_Industrialist"	12
"C_Tribal_Minister_Trader_1"	1	"C_Tribal_Minister_Trader"	4
"C_Tribal_Minister_Trader_2"	2	"C_Tribal_Minister_Trader"	8
"C_Tribal_Scout_Good_Army_Sabotage_1"	1	"C_Tribal_Scout_Good_Army_Sabotage"	1
"C_Tribal_Scout_Good_Army_Sabotage_2"	2	"C_Tribal_Scout_Good_Army_Sabotage"	4
"C_Tribal_Scout_Good_Assassin_1"	1	"C_Tribal_Scout_Good_Assassin"	1
"C_Tribal_Scout_Good_Assassin_2"	2	"C_Tribal_Scout_Good_Assassin"	3
"C_Tribal_Scout_Good_Assassin_3"	3	"C_Tribal_Scout_Good_Assassin"	6
"C_Tribal_Scout_Good_Spy_1"	1	"C_Tribal_Scout_Good_Spy"	4
"C_Tribal_Scout_Good_Spy_2"	2	"C_Tribal_Scout_Good_Spy"	8
"C_Tribal_Scout_Good_Spy_3"	3	"C_Tribal_Scout_Good_Spy"	12
"C_Tribal_Scout_Sabot_Good_1"	1	"C_Tribal_Scout_Sabot_Good"	4
"C_Tribal_Scout_Sabot_Good_2"	2	"C_Tribal_Scout_Sabot_Good"	8
"C_Tribal_Shaman_Likes_Mushrooms_1"	1	"C_Tribal_Shaman_Likes_Mushrooms"	4
"C_Tribal_Shaman_Likes_Mushrooms_2"	2	"C_Tribal_Shaman_Likes_Mushrooms"	8
"C_Tribal_Shaman_Likes_Mushrooms_3"	3	"C_Tribal_Shaman_Likes_Mushrooms"	12
"C_Tribal_Shaman_Plains_Buffalo_Dancer_1"	1	"C_Tribal_Shaman_Plains_Buffalo_Dancer"	1
"C_Tribal_Shaman_Plains_Buffalo_Dancer_2"	2	"C_Tribal_Shaman_Plains_Buffalo_Dancer"	8
"C_Tribal_Shaman_Plains_Buffalo_Dancer_3"	3	"C_Tribal_Shaman_Plains_Buffalo_Dancer"	16
"C_Tribal_Shaman_Powwow_1"	1	"C_Tribal_Shaman_Powwow"	4
"C_Tribal_Shaman_Powwow_2"	2	"C_Tribal_Shaman_Powwow"	8
"C_Tribal_Shaman_Pueblo_Sun_Dancer_1"	1	"C_Tribal_Shaman_Pueblo_Sun_Dancer"	1
"C_Tribal_Shaman_Pueblo_Sun_Dancer_2"	2	"C_Tribal_Shaman_Pueblo_Sun_Dancer"	8
"C_Tribal_Shaman_Research_Military_1"	1	"C_Tribal_Shaman_Research_Military"	4
"C_Tribal_Shaman_Research_Military_2"	2	"C_Tribal_Shaman_Research_Military"	8
"C_Tribal_Shaman_Research_Military_3"	3	"C_Tribal_Shaman_Research_Military"	12
"C_Tribal_Shaman_Research_Military_4"	4	"C_Tribal_Shaman_Research_Military"	16
