version 1, schema building_effects_junction_tables
Building_IDRef(string)	Effect_IDRef(string)	Magnitude(float)
"admiralty"	"prestige_message"	1
"army_barracks"	"recruitment_points"	1
"army_board"	"recruitment_points"	3
"army_encampment"	"recruitment_points"	1
"army_staff_college"	"prestige_message"	1
"army_staff_college"	"recruitment_points"	4
"basic_roads"	"enable_cadenced_marching"	1
"basic_roads"	"tw_growth_roads"	3
"bawdy_house"	"agent_spawn_rate_assassin"	4
"bawdy_house"	"agent_spawn_rate_rake"	4
"bawdy_house"	"happy_culture_lower"	3
"bawdy_house"	"happy_culture_middle"	3
"ceramics_factory"	"gdp_industry"	900
"ceramics_factory"	"happy_industrialisation_lower"	-2
"ceramics_factory"	"prestige_message"	1
"ceramics_factory"	"tw_growth_industry"	12
"coaching_inn"	"agent_spawn_rate_assassin"	2
"coaching_inn"	"agent_spawn_rate_rake"	2
"coaching_inn"	"happy_culture_lower"	2
"coaching_inn"	"happy_culture_middle"	2
"coffee_warehouse"	"commodity_prod_coffee"	40
"coffee_warehouse"	"prestige_message"	1
"college"	"agent_research_slots"	1
"college"	"agent_spawn_rate_eastern_scholar"	6
"college"	"agent_spawn_rate_gentleman"	6
"college"	"happy_clamour_for_reform_all_classes"	-5
"college"	"research_points"	13
"commercial_basin"	"export_capacity_port"	180
"commercial_basin"	"gdp_port"	400
"commercial_basin"	"naval_recruitment_points"	1
"commercial_basin"	"trade_routes_mod_max_sea"	4
"commercial_basin"	"tw_growth_port"	5
"commercial_port"	"export_capacity_port"	60
"commercial_port"	"gdp_port"	300
"commercial_port"	"naval_recruitment_points"	1
"commercial_port"	"trade_routes_mod_max_sea"	3
"commercial_port"	"tw_growth_port"	3
"conservatorium"	"happy_culture_lower"	1
"conservatorium"	"happy_culture_middle"	1
"conservatorium"	"happy_culture_upper"	1
"conservatorium"	"tw_growth_education"	1
"corn_clearances"	"gdp_farm"	200
"corn_clearances"	"happy_industrialisation_lower"	-1
"corn_clearances"	"pop_growth_farm"	0.4
"corn_clearances"	"pop_maxpop_modifier"	20
"corn_clearances"	"resource_prod_corn"	1
"corn_great_estates"	"gdp_farm"	250
"corn_great_estates"	"pop_growth_farm"	0.5
"corn_great_estates"	"pop_maxpop_modifier"	30
"corn_great_estates"	"resource_prod_corn"	1
"corn_great_royal_palace"	"gdp_farm"	300
"corn_great_royal_palace"	"happy_culture_upper"	1
"corn_great_royal_palace"	"pop_growth_farm"	0.5
"corn_great_royal_palace"	"pop_maxpop_modifier"	30
"corn_great_royal_palace"	"prestige_message"	1
"corn_great_royal_palace"	"resource_prod_corn"	1
"corn_peasant_farms"	"gdp_farm"	100
"corn_peasant_farms"	"pop_growth_farm"	0.2
"corn_peasant_farms"	"pop_maxpop_modifier"	5
"corn_peasant_farms"	"resource_prod_corn"	1
"corn_tenanted_farms"	"gdp_farm"	150
"corn_tenanted_farms"	"pop_growth_farm"	0.3
"corn_tenanted_farms"	"pop_maxpop_modifier"	10
"corn_tenanted_farms"	"resource_prod_corn"	1
"cotton_warehouse"	"commodity_prod_cotton"	40
"cotton_warehouse"	"prestige_message"	1
"craft_workshops_metal"	"gdp_industry"	400
"craft_workshops_metal"	"tw_growth_industry"	6
"craft_workshops_pottery"	"gdp_industry"	300
"craft_workshops_pottery"	"tw_growth_industry"	6
"craft_workshops_textiles"	"gdp_industry"	300
"craft_workshops_textiles"	"tw_growth_industry"	7
"deep_gem_shaft"	"gdp_mine"	1000
"deep_gem_shaft"	"happy_industrialisation_lower"	-1
"deep_gem_shaft"	"resource_prod_gems"	1
"dockyard"	"happy_industrialisation_lower"	-1
"dockyard"	"naval_recruitment_points"	2
"drill_school"	"recruitment_points"	2
"drydock"	"happy_industrialisation_lower"	-1
"drydock"	"naval_recruitment_points"	3
"engineer_school"	"prestige_message"	1
"enlightened_university"	"agent_research_slots"	3
"enlightened_university"	"agent_spawn_rate_eastern_scholar"	12
"enlightened_university"	"agent_spawn_rate_gentleman"	12
"enlightened_university"	"happy_clamour_for_reform_all_classes"	-8
"enlightened_university"	"prestige_message"	1
"enlightened_university"	"research_points"	24
"fishing_fleet"	"gdp_port"	300
"fishing_fleet"	"naval_recruitment_points"	1
"fishing_fleet"	"pop_growth_port_fishing"	0.5
"fur_exchange"	"commodity_prod_furs"	40
"fur_market"	"commodity_prod_furs"	25
"fur_merchant"	"commodity_prod_furs"	15
"gold_mine"	"gdp_mine"	1200
"gold_mine"	"resource_prod_gold"	1
"governors_mansion"	"agent_spawn_rate_basic_hidden"	0.5
"governors_mansion"	"recruitment_points"	1
"governors_mansion"	"region_turns_to_surrender"	3
"governors_mansion"	"repression_building"	2
"governors_mansion"	"tax_bonus_building"	6
"governors_palace"	"agent_spawn_rate_basic_hidden"	0.5
"governors_palace"	"recruitment_points"	2
"governors_palace"	"region_turns_to_surrender"	4
"governors_palace"	"repression_building"	3
"governors_palace"	"tax_bonus_building"	9
"governors_residence"	"agent_spawn_rate_basic_hidden"	0.5
"governors_residence"	"recruitment_points"	1
"governors_residence"	"region_turns_to_surrender"	2
"governors_residence"	"repression_building"	1
"governors_residence"	"tax_bonus_building"	3
"grand_opera_house"	"happy_culture_lower"	3
"grand_opera_house"	"happy_culture_middle"	3
"grand_opera_house"	"happy_culture_upper"	3
"grand_opera_house"	"tw_growth_education"	3
"great_museum"	"happy_culture_lower"	4
"great_museum"	"happy_culture_middle"	4
"great_museum"	"happy_culture_upper"	4
"great_museum"	"prestige_message"	1
"great_museum"	"tw_growth_education"	4
"imperial_palace"	"agent_spawn_rate_basic_hidden"	0.5
"imperial_palace"	"recruitment_points"	3
"imperial_palace"	"region_turns_to_surrender"	6
"imperial_palace"	"repression_building"	5
"imperial_palace"	"tax_bonus_building"	15
"improved_roads"	"enable_cadenced_marching"	1
"improved_roads"	"tw_growth_roads"	4
"improved_settlement_fortifications"	"happy_culture_lower"	1
"improved_settlement_fortifications"	"happy_culture_middle"	1
"improved_settlement_fortifications"	"happy_culture_upper"	1
"improved_settlement_fortifications"	"large_city_fortifications"	1
"improved_settlement_fortifications"	"prestige_message"	1
"industrial_gold_mining_complex"	"gdp_mine"	1600
"industrial_gold_mining_complex"	"happy_industrialisation_lower"	-2
"industrial_gold_mining_complex"	"resource_prod_gold"	1
"industrial_iron_mining_complex"	"gdp_mine"	900
"industrial_iron_mining_complex"	"happy_industrialisation_lower"	-2
"industrial_iron_mining_complex"	"resource_prod_iron"	1
"industrial_silver_mining_complex"	"gdp_mine"	1400
"industrial_silver_mining_complex"	"happy_industrialisation_lower"	-2
"industrial_silver_mining_complex"	"resource_prod_silver"	1
"iron_mine"	"gdp_mine"	700
"iron_mine"	"resource_prod_iron"	1
"iron_workshops"	"gdp_industry"	600
"iron_workshops"	"tw_growth_industry"	8
"ironmasters_works"	"gdp_industry"	800
"ironmasters_works"	"happy_industrialisation_lower"	-1
"ironmasters_works"	"tw_growth_industry"	10
"kilns"	"gdp_industry"	700
"kilns"	"happy_industrialisation_lower"	-1
"kilns"	"tw_growth_industry"	10
"large_coffee_plantation"	"commodity_prod_coffee"	25
"large_cotton_plantation"	"commodity_prod_cotton"	25
"large_spices_plantation"	"commodity_prod_spices"	25
"large_sugar_plantation"	"commodity_prod_sugar"	25
"large_tea_plantation"	"commodity_prod_tea"	25
"large_tobacco_plantation"	"commodity_prod_tobacco"	25
"local_fishery"	"gdp_port"	200
"local_fishery"	"naval_recruitment_points"	1
"local_fishery"	"pop_growth_port_fishing"	0.3
"magistrate"	"agent_spawn_rate_basic_hidden"	0.5
"magistrate"	"recruitment_points"	1
"magistrate"	"region_turns_to_surrender"	1
"magistrate"	"repression_building"	1
"major_fishery"	"gdp_port"	400
"major_fishery"	"naval_recruitment_points"	1
"major_fishery"	"pop_growth_port_fishing"	0.6
"military_academy"	"recruitment_points"	2
"minor_governors_barracks"	"agent_spawn_rate_basic_hidden"	0.5
"minor_governors_barracks"	"recruitment_points"	2
"minor_governors_barracks"	"region_turns_to_surrender"	2
"minor_governors_barracks"	"repression_building"	1
"minor_governors_barracks"	"tax_bonus_building"	3
"minor_governors_encampment"	"agent_spawn_rate_basic_hidden"	0.5
"minor_governors_encampment"	"recruitment_points"	1
"minor_governors_encampment"	"region_turns_to_surrender"	2
"minor_governors_encampment"	"repression_building"	1
"minor_governors_encampment"	"tax_bonus_building"	3
"minor_governors_mansion"	"agent_spawn_rate_basic_hidden"	0.5
"minor_governors_mansion"	"recruitment_points"	1
"minor_governors_mansion"	"region_turns_to_surrender"	3
"minor_governors_mansion"	"repression_building"	2
"minor_governors_mansion"	"tax_bonus_building"	6
"minor_governors_palace"	"agent_spawn_rate_basic_hidden"	0.5
"minor_governors_palace"	"recruitment_points"	1
"minor_governors_palace"	"region_turns_to_surrender"	4
"minor_governors_palace"	"repression_building"	3
"minor_governors_palace"	"tax_bonus_building"	9
"minor_governors_residence"	"agent_spawn_rate_basic_hidden"	0.5
"minor_governors_residence"	"recruitment_points"	1
"minor_governors_residence"	"region_turns_to_surrender"	2
"minor_governors_residence"	"repression_building"	1
"minor_governors_residence"	"tax_bonus_building"	3
"minor_magistrate"	"agent_spawn_rate_basic_hidden"	0.5
"minor_magistrate"	"recruitment_points"	1
"minor_magistrate"	"region_turns_to_surrender"	1
"minor_magistrate"	"repression_building"	1
"minor_royal_palace"	"agent_spawn_rate_basic_hidden"	0.5
"minor_royal_palace"	"recruitment_points"	2
"minor_royal_palace"	"region_turns_to_surrender"	5
"minor_royal_palace"	"repression_building"	4
"minor_royal_palace"	"tax_bonus_building"	12
"naval_board"	"prestige_message"	1
"naval_college"	"prestige_message"	1
"naval_hospital"	"naval_recruitment_points"	4
"naval_hospital"	"prestige_message"	1
"open_gem_pit"	"gdp_mine"	700
"open_gem_pit"	"resource_prod_gems"	1
"opera_house"	"happy_culture_lower"	2
"opera_house"	"happy_culture_middle"	2
"opera_house"	"happy_culture_upper"	2
"opera_house"	"tw_growth_education"	2
"pleasure_gardens"	"agent_spawn_rate_assassin"	4
"pleasure_gardens"	"agent_spawn_rate_rake"	4
"pleasure_gardens"	"happy_culture_lower"	5
"pleasure_gardens"	"happy_culture_middle"	5
"pleasure_gardens"	"happy_culture_upper"	2
"pleasure_gardens"	"prestige_message"	1
"pottery_workshops"	"gdp_industry"	500
"pottery_workshops"	"tw_growth_industry"	8
"prest_austria_albertina"	"happy_culture_lower"	5
"prest_austria_albertina"	"happy_culture_middle"	5
"prest_austria_albertina"	"happy_culture_upper"	5
"prest_austria_albertina"	"prestige_message"	1
"prest_austria_albertina"	"tw_growth_education"	8
"prest_austria_hofburg"	"agent_spawn_rate_basic_hidden"	0.5
"prest_austria_hofburg"	"happy_culture_lower"	1
"prest_austria_hofburg"	"happy_culture_middle"	1
"prest_austria_hofburg"	"happy_culture_upper"	1
"prest_austria_hofburg"	"prestige_message"	1
"prest_austria_hofburg"	"recruitment_points"	3
"prest_austria_hofburg"	"region_turns_to_surrender"	6
"prest_austria_hofburg"	"repression_building"	5
"prest_austria_hofburg"	"tax_bonus_building"	15
"prest_britain_british_museum"	"happy_culture_lower"	5
"prest_britain_british_museum"	"happy_culture_middle"	5
"prest_britain_british_museum"	"happy_culture_upper"	5
"prest_britain_british_museum"	"prestige_message"	1
"prest_britain_british_museum"	"tw_growth_education"	8
"prest_britain_somerset_house"	"agent_spawn_rate_basic_hidden"	0.5
"prest_britain_somerset_house"	"happy_culture_lower"	1
"prest_britain_somerset_house"	"happy_culture_middle"	1
"prest_britain_somerset_house"	"happy_culture_upper"	1
"prest_britain_somerset_house"	"prestige_message"	1
"prest_britain_somerset_house"	"recruitment_points"	3
"prest_britain_somerset_house"	"region_turns_to_surrender"	6
"prest_britain_somerset_house"	"repression_building"	5
"prest_britain_somerset_house"	"tax_bonus_building"	15
"prest_france_arc_de_triomphe"	"happy_culture_lower"	1
"prest_france_arc_de_triomphe"	"happy_culture_middle"	1
"prest_france_arc_de_triomphe"	"happy_culture_upper"	1
"prest_france_arc_de_triomphe"	"prestige_message"	1
"prest_france_arc_de_triomphe"	"recruitment_points"	4
"prest_france_palais_bourbon"	"agent_spawn_rate_basic_hidden"	0.5
"prest_france_palais_bourbon"	"happy_culture_lower"	1
"prest_france_palais_bourbon"	"happy_culture_middle"	1
"prest_france_palais_bourbon"	"happy_culture_upper"	1
"prest_france_palais_bourbon"	"prestige_message"	1
"prest_france_palais_bourbon"	"recruitment_points"	3
"prest_france_palais_bourbon"	"region_turns_to_surrender"	6
"prest_france_palais_bourbon"	"repression_building"	5
"prest_france_palais_bourbon"	"tax_bonus_building"	15
"prest_maratha_ajinkyatara"	"happy_culture_lower"	1
"prest_maratha_ajinkyatara"	"happy_culture_middle"	1
"prest_maratha_ajinkyatara"	"happy_culture_upper"	1
"prest_maratha_ajinkyatara"	"prestige_message"	1
"prest_maratha_ajinkyatara"	"recruitment_points"	4
"prest_maratha_shaniwarwada"	"agent_spawn_rate_basic_hidden"	0.5
"prest_maratha_shaniwarwada"	"happy_culture_lower"	1
"prest_maratha_shaniwarwada"	"happy_culture_middle"	1
"prest_maratha_shaniwarwada"	"happy_culture_upper"	1
"prest_maratha_shaniwarwada"	"prestige_message"	1
"prest_maratha_shaniwarwada"	"recruitment_points"	3
"prest_maratha_shaniwarwada"	"region_turns_to_surrender"	6
"prest_maratha_shaniwarwada"	"repression_building"	5
"prest_maratha_shaniwarwada"	"tax_bonus_building"	15
"prest_ottomans_naval_engineering_school"	"happy_culture_lower"	1
"prest_ottomans_naval_engineering_school"	"happy_culture_middle"	1
"prest_ottomans_naval_engineering_school"	"happy_culture_upper"	1
"prest_ottomans_naval_engineering_school"	"prestige_message"	1
"prest_ottomans_naval_engineering_school"	"upkeep_cost_mod_naval_all"	-5
"prest_ottomans_nur-u_osmaniye_mosque"	"happy_culture_lower"	5
"prest_ottomans_nur-u_osmaniye_mosque"	"happy_culture_middle"	5
"prest_ottomans_nur-u_osmaniye_mosque"	"happy_culture_upper"	5
"prest_ottomans_nur-u_osmaniye_mosque"	"prestige_message"	1
"prest_ottomans_nur-u_osmaniye_mosque"	"tw_growth_education"	8
"prest_poland_akademia"	"happy_culture_lower"	1
"prest_poland_akademia"	"happy_culture_middle"	1
"prest_poland_akademia"	"happy_culture_upper"	1
"prest_poland_akademia"	"prestige_message"	1
"prest_poland_akademia"	"recruitment_points"	4
"prest_poland_lazienki_park"	"happy_culture_lower"	5
"prest_poland_lazienki_park"	"happy_culture_middle"	5
"prest_poland_lazienki_park"	"happy_culture_upper"	5
"prest_poland_lazienki_park"	"prestige_message"	1
"prest_poland_lazienki_park"	"tw_growth_education"	8
"prest_prussia_berlin_academy"	"agent_research_slots"	3
"prest_prussia_berlin_academy"	"agent_spawn_rate_eastern_scholar"	9
"prest_prussia_berlin_academy"	"agent_spawn_rate_gentleman"	9
"prest_prussia_berlin_academy"	"happy_culture_lower"	3
"prest_prussia_berlin_academy"	"happy_culture_middle"	3
"prest_prussia_berlin_academy"	"happy_culture_upper"	3
"prest_prussia_berlin_academy"	"prestige_message"	1
"prest_prussia_berlin_academy"	"tw_growth_education"	12
"prest_prussia_brandenburg_gate"	"happy_culture_lower"	1
"prest_prussia_brandenburg_gate"	"happy_culture_middle"	1
"prest_prussia_brandenburg_gate"	"happy_culture_upper"	1
"prest_prussia_brandenburg_gate"	"prestige_message"	1
"prest_prussia_brandenburg_gate"	"recruitment_points"	4
"prest_russia_kunstkamara"	"happy_culture_lower"	5
"prest_russia_kunstkamara"	"happy_culture_middle"	5
"prest_russia_kunstkamara"	"happy_culture_upper"	5
"prest_russia_kunstkamara"	"prestige_message"	1
"prest_russia_kunstkamara"	"tw_growth_education"	8
"prest_russia_winter_palace"	"agent_spawn_rate_basic_hidden"	0.5
"prest_russia_winter_palace"	"happy_culture_lower"	1
"prest_russia_winter_palace"	"happy_culture_middle"	1
"prest_russia_winter_palace"	"happy_culture_upper"	1
"prest_russia_winter_palace"	"prestige_message"	1
"prest_russia_winter_palace"	"recruitment_points"	3
"prest_russia_winter_palace"	"region_turns_to_surrender"	6
"prest_russia_winter_palace"	"repression_building"	5
"prest_russia_winter_palace"	"tax_bonus_building"	15
"prest_spain_academia"	"agent_research_slots"	3
"prest_spain_academia"	"agent_spawn_rate_eastern_scholar"	9
"prest_spain_academia"	"agent_spawn_rate_gentleman"	9
"prest_spain_academia"	"happy_culture_lower"	3
"prest_spain_academia"	"happy_culture_middle"	3
"prest_spain_academia"	"happy_culture_upper"	3
"prest_spain_academia"	"prestige_message"	1
"prest_spain_academia"	"tw_growth_education"	12
"prest_spain_palacio_real_de_madrid"	"agent_spawn_rate_basic_hidden"	0.5
"prest_spain_palacio_real_de_madrid"	"happy_culture_lower"	1
"prest_spain_palacio_real_de_madrid"	"happy_culture_middle"	1
"prest_spain_palacio_real_de_madrid"	"happy_culture_upper"	1
"prest_spain_palacio_real_de_madrid"	"prestige_message"	1
"prest_spain_palacio_real_de_madrid"	"recruitment_points"	3
"prest_spain_palacio_real_de_madrid"	"region_turns_to_surrender"	6
"prest_spain_palacio_real_de_madrid"	"repression_building"	5
"prest_spain_palacio_real_de_madrid"	"tax_bonus_building"	15
"prest_sweden_konglig_museum"	"happy_culture_lower"	5
"prest_sweden_konglig_museum"	"happy_culture_middle"	5
"prest_sweden_konglig_museum"	"happy_culture_upper"	5
"prest_sweden_konglig_museum"	"prestige_message"	1
"prest_sweden_konglig_museum"	"tw_growth_education"	8
"prest_sweden_slott"	"agent_spawn_rate_basic_hidden"	0.5
"prest_sweden_slott"	"happy_culture_lower"	1
"prest_sweden_slott"	"happy_culture_middle"	1
"prest_sweden_slott"	"happy_culture_upper"	1
"prest_sweden_slott"	"prestige_message"	1
"prest_sweden_slott"	"recruitment_points"	3
"prest_sweden_slott"	"region_turns_to_surrender"	6
"prest_sweden_slott"	"repression_building"	5
"prest_sweden_slott"	"tax_bonus_building"	15
"prest_unitedprovinces_kweekschool"	"happy_culture_lower"	1
"prest_unitedprovinces_kweekschool"	"happy_culture_middle"	1
"prest_unitedprovinces_kweekschool"	"happy_culture_upper"	1
"prest_unitedprovinces_kweekschool"	"prestige_message"	1
"prest_unitedprovinces_kweekschool"	"upkeep_cost_mod_naval_all"	-5
"prest_unitedprovinces_teylers_museum"	"happy_culture_lower"	5
"prest_unitedprovinces_teylers_museum"	"happy_culture_middle"	5
"prest_unitedprovinces_teylers_museum"	"happy_culture_upper"	5
"prest_unitedprovinces_teylers_museum"	"prestige_message"	1
"prest_unitedprovinces_teylers_museum"	"tw_growth_education"	8
"prest_usa_independence_hall"	"agent_spawn_rate_basic_hidden"	0.5
"prest_usa_independence_hall"	"happy_culture_lower"	1
"prest_usa_independence_hall"	"happy_culture_middle"	1
"prest_usa_independence_hall"	"happy_culture_upper"	1
"prest_usa_independence_hall"	"prestige_message"	1
"prest_usa_independence_hall"	"recruitment_points"	3
"prest_usa_independence_hall"	"region_turns_to_surrender"	6
"prest_usa_independence_hall"	"repression_building"	5
"prest_usa_independence_hall"	"tax_bonus_building"	15
"prest_usa_smithsonian"	"happy_culture_lower"	5
"prest_usa_smithsonian"	"happy_culture_middle"	5
"prest_usa_smithsonian"	"happy_culture_upper"	5
"prest_usa_smithsonian"	"prestige_message"	1
"prest_usa_smithsonian"	"tw_growth_education"	8
"rel_catholic_0"	"agent_spawn_rate_missionary_catholic"	3
"rel_catholic_0"	"conversion_catholic"	1
"rel_catholic_0"	"happy_religion_catholic"	1
"rel_catholic_1"	"agent_spawn_rate_missionary_catholic"	6
"rel_catholic_1"	"conversion_catholic"	2
"rel_catholic_1"	"happy_religion_catholic"	2
"rel_catholic_2"	"agent_spawn_rate_missionary_catholic"	9
"rel_catholic_2"	"conversion_catholic"	3
"rel_catholic_2"	"happy_religion_catholic"	4
"rel_hindu_0"	"agent_spawn_rate_missionary_hindu"	3
"rel_hindu_0"	"conversion_hindu"	1
"rel_hindu_0"	"happy_religion_hindu"	1
"rel_hindu_1"	"agent_spawn_rate_missionary_hindu"	6
"rel_hindu_1"	"conversion_hindu"	2
"rel_hindu_1"	"happy_religion_hindu"	2
"rel_hindu_2"	"agent_spawn_rate_missionary_hindu"	9
"rel_hindu_2"	"conversion_hindu"	3
"rel_hindu_2"	"happy_religion_hindu"	4
"rel_islam_0"	"agent_spawn_rate_missionary_islam"	3
"rel_islam_0"	"conversion_islamic"	1
"rel_islam_0"	"happy_religion_islam"	1
"rel_islam_1"	"agent_spawn_rate_missionary_islam"	6
"rel_islam_1"	"conversion_islamic"	2
"rel_islam_1"	"happy_religion_islam"	2
"rel_islam_2"	"agent_spawn_rate_missionary_islam"	9
"rel_islam_2"	"conversion_islamic"	3
"rel_islam_2"	"happy_religion_islam"	4
"rel_orthodox_0"	"agent_spawn_rate_missionary_orthodox"	3
"rel_orthodox_0"	"conversion_orthodox"	1
"rel_orthodox_0"	"happy_religion_orthodox"	1
"rel_orthodox_1"	"agent_spawn_rate_missionary_orthodox"	6
"rel_orthodox_1"	"conversion_orthodox"	2
"rel_orthodox_1"	"happy_religion_orthodox"	2
"rel_orthodox_2"	"agent_spawn_rate_missionary_orthodox"	9
"rel_orthodox_2"	"conversion_orthodox"	3
"rel_orthodox_2"	"happy_religion_orthodox"	4
